x,y
-33.69536203,150.5808657
-33.69931334,151.0262874
-33.73808161,150.8988446
-33.88481742,150.8725506
-33.84078848,150.9310371
-33.57718604,150.7658785
-33.92932088,150.7635241
-33.61465985,150.6571658
-34.01805113,150.8139844
-33.60696246,150.7480485
-33.50617419,150.7022346
-33.60874138,150.8078245
-33.55588855,151.1923793
-33.9799786,150.7110008
-33.50197826,150.9189756
-33.88385756,150.9912908
-33.76256987,150.9857048
-34.03718067,150.7920271
-33.65984669,151.1866542
-34.06268703,151.1247862
-33.87986523,151.1939142
-33.67722046,151.1736705
-34.06960833,150.8391894
-33.72093831,151.0383594
-33.8351701,150.6049195
-33.50701122,150.9917991
-33.692335,150.3075063
-33.53315117,150.8436339
-33.85592349,150.737673
-33.62554585,151.1903387
-33.50258031,151.100086
-33.64009323,151.1953809
-33.97390476,151.1080816
-33.64757268,150.6886872
-33.5208355,150.7140233
-34.00976567,151.0553909
-33.99020939,151.0213213
-33.76050315,150.919613
-33.99543574,151.2501658
-34.04338568,150.88053
-33.73295801,151.1073558
-33.71899824,151.0641891
-33.66843201,150.7091068
-33.48710403,150.744126
-33.99486371,150.8943578
-33.64264376,151.2267974
-33.90968459,150.9712983
-33.50632917,151.0093356
-33.94355483,150.9533636
-33.62932769,151.1599672
-33.88912991,151.1499194
-33.90809119,151.1877878
-33.54669353,150.7385843
-33.53809261,151.0790575
-33.61632392,151.2734046
-33.79170653,150.8102694
-33.59988637,151.2404456
-33.85216335,150.8199878
-33.86206379,150.9157162
-33.91567415,150.7448032
-33.83810162,150.66985
-33.7341492,151.28692
-34.03636809,151.1527712
-33.89286329,150.7361525
-33.77782112,150.7417159
-33.69951199,150.7287548
-33.55175277,151.092952
-34.02252436,150.7354561
-33.65513937,150.7902922
-33.71774481,150.8928197
-33.70121254,150.7466784
-33.98611979,151.0826248
-33.82181377,150.9604408
-33.96154109,150.6302357
-34.04243938,150.9854864
-33.71330999,150.9456926
-33.65244432,150.829782
-33.49590913,150.8944269
-33.50538522,150.6970648
-33.42851362,150.9206241
-33.98032049,151.2220442
-33.72576927,150.8150314
-33.75388336,150.7275993
-34.06287946,151.1219108
-33.76469539,150.6148604
-34.02998755,151.081063
-33.93419361,151.2188595
-33.91141876,151.2539444
-34.05832981,151.0262235
-33.6716719,151.2307206
-33.55331741,150.9828244
-33.45433393,150.9832842
-33.70461635,150.8258225
-33.61347814,150.9930833
-33.41433394,150.9471686
-34.05287191,150.777714
-33.53228412,151.1037157
-34.10357244,150.7695092
-33.94795353,150.7656967
-33.48810425,151.1001071
-33.80721816,151.0095042
-33.46756133,150.6960413
-33.80807045,150.6833228
-34.1007907,150.8230532
-34.017165,150.970534
-33.71093191,150.3421034
-33.68596348,150.6118077
-33.82999923,151.2783159
-33.7062007,150.8219269
-33.76038825,150.6355271
-33.71472895,150.885078
-33.49565452,150.6126636
-33.81750369,151.2726083
-33.96140981,150.8332786
-33.74671235,150.8114733
-33.97465573,150.8670163
-34.00713958,151.1339874
-33.87431508,150.935248
-33.82070188,150.8941562
-33.71555728,150.6585159
-33.91779351,151.1853566
-33.56546644,150.9587482
-33.52018673,150.6658056
-33.70868791,151.2717974
-33.99605913,151.131017
-33.83161766,150.9071386
-33.89743374,150.6861217
-33.65918292,151.0020807
-34.03777376,150.8295431
-33.61320371,151.1985526
-33.74540654,150.8818338
-34.06201033,151.1464559
-33.51117094,150.9510253
-33.76842816,150.8344599
-33.5956151,151.1247433
-33.98329702,150.8543488
-33.45886756,150.7300994
-33.59911006,151.1645604
-33.88197314,150.9935741
-33.90920089,150.7538281
-33.91285265,150.7477491
-33.85467863,150.7299118
-33.51009582,150.9443572
-33.82566725,151.1176318
-33.71497115,151.180788
-33.4613386,151.0451448
-33.49355763,151.0512117
-33.76001057,150.9720265
-33.91604128,151.2478342
-34.04319322,150.8784742
-33.72281184,151.2387006
-34.07294136,150.7743748
-33.66787766,150.8912356
-33.67732534,151.2198218
-33.89903971,150.8544627
-33.70662633,150.6050089
-33.74698608,150.8829856
-33.58186456,150.8784936
-33.66969427,150.7568033
-33.74426795,150.85798
-33.72823527,151.1951593
-34.02308475,151.0195076
-33.96271616,150.5997924
-33.76730309,151.0723893
-33.58816687,151.2655153
-33.85282255,151.0339807
-33.5957841,151.2783895
-33.84136843,150.8040275
-33.61896393,151.1435325
-33.98504453,151.2161442
-33.63072788,150.8854271
-33.82387003,150.7400938
-33.59215187,151.2634099
-33.72650148,150.6379739
-33.93940028,150.8618845
-33.84191432,150.7439633
-33.63970731,151.0608864
-33.69746649,151.0768245
-33.53547391,150.6464793
-33.6323492,150.8054219
-33.76044948,150.8893043
-33.79560991,151.1118366
-33.46819297,151.0494009
-33.43821189,151.0389479
-34.15139623,150.8315388
-33.76540527,150.88729
-33.88703559,150.945299
-33.65671365,151.2089613
-33.66080416,151.054172
-33.67523058,151.1521623
-33.89958906,151.1741167
-33.77891991,151.146584
-33.97688438,150.9822448
-33.56108493,150.9208774
-34.00303573,151.2212485
-33.8826869,150.6682986
-33.50700363,150.6910806
-33.746683,151.1322045
-33.96125541,151.0514696
-34.00396765,150.8838695
-33.42812939,151.0011978
-33.98894354,150.7188425
-33.79172771,151.0211277
-34.06090629,150.7537157
-33.79435579,150.927032
-33.58969541,150.9745705
-33.88951683,151.0389813
-33.91090274,150.9607043
-33.77099022,151.0602361
-33.66384564,151.1548328
-33.88673655,150.793569
-33.8371843,151.0562555
-33.85657633,150.8794872
-33.41577262,150.9978255
-33.57897214,150.9147396
-33.57662761,150.7504594
-33.8976448,150.6394083
-33.89965039,151.0644198
-34.01743617,151.0009081
-33.53550822,151.234245
-33.8709437,150.9963087
-33.57210972,151.1873935
-33.99142915,150.8038206
-33.66299991,150.6032204
-33.82936044,150.6414271
-33.92406843,150.6512543
-33.5349059,150.900833
-33.68703185,150.6348335
-33.47315893,150.7266535
-33.71955844,150.2838754
-33.60191837,150.6763431
-33.61713364,151.0647733
-33.85113214,150.9868376
-33.94220113,150.7650105
-33.87168639,150.7801054
-33.69914241,150.8006936
-33.85295093,150.607358
-33.67364794,150.7205664
